"Nome","Time","Posicao","Idade"
"Alex Sandro","Juventus","DEF","31"
"Alisson","Liverpool","GOL","29"
"Antony","Ajax","ATA","22"
"Bruno Guimarães","Newcastle","MEI","24"
"Casemiro","Manchester United","MEI","30"
"Daniel Alves","Pumas","DEF","39"
"Danilo","Juventus","DEF","31"
"Éder Militão","Real Madrid","DEF","24"
"Éderson","Manchester City","GOL","29"
"Fabinho","Liverpool","MEI","28"
"Fred","Manchester United","MEI","29"
"Gabriel Jesus","Arsenal","ATA","25"
"Gabriel Magalhães","Arsenal","DEF","24"
"Guilherme Arana","Atlético Mineiro","DEF","25"
"Lucas Paquetá","Lyon","MEI","24"
"Marquinhos","PSG","DEF","28"
"Matheus Cunha","Atlético de Madrid","ATA","23"
"Neymar","PSG","ATA","30"
"Philippe Coutinho","Aston Villa","MEI","30"
"Raphinha","Barcelona","ATA","25"
"Richarlison","Tottenham","ATA","25"
"Rodrygo","Real Madrid","ATA","21"
"Thiago Silva","Chelsea","DEF","37"
"Tite ","Brasil","TEC","61"
"Vinícius Junior","Real Madrid","ATA","22"
"Weverton","Palmeiras","GOL","34"
